,仁義潭水庫,南化水庫,寶山第二水庫,德基水庫,日月潭水庫,明德水庫,曾文水庫,永和山水庫,湖山水庫,烏山頭水庫,牡丹水庫,白河水庫,石岡壩,石門水庫,翡翠水庫,阿公店水庫,霧社水庫,鯉魚潭水庫
2012-5-5,54.82 %,53.76 %,98.01 %,84.89 %,NULL,95.9 %,29.68 %,94.01 %,NULL,91.16 %,45.62 %,44.43 %,22.63 %,92.96 %,75.75 %,46.18 %,75.9 %,100 %
2012-5-6,58.12 %,53.72 %,98.05 %,83.87 %,NULL,95.9 %,30.75 %,93.83 %,NULL,90.12 %,44.87 %,44.72 %,23.35 %,92.52 %,75.31 %,45.68 %,82.69 %,100 %
2012-5-7,59.55 %,53.37 %,98.15 %,83.48 %,NULL,94.84 %,31.53 %,93.65 %,NULL,89.66 %,44 %,46.31 %,22.63 %,91.84 %,75.21 %,45.18 %,86.57 %,100 %
2012-5-8,60.34 %,52.86 %,98.54 %,82.85 %,NULL,94.73 %,32.12 %,93.47 %,NULL,90.7 %,43.11 %,46.74 %,20.22 %,92.04 %,74.6 %,44.68 %,88.27 %,100 %
2012-5-9,60.74 %,52.7 %,98.81 %,82.64 %,NULL,94.14 %,32.61 %,93.65 %,NULL,87.38 %,42.23 %,47.03 %,22.45 %,91.72 %,74.14 %,44.18 %,88.88 %,100 %
2012-5-10,60.9 %,52.59 %,98.79 %,82.28 %,NULL,93.44 %,33.08 %,93.95 %,NULL,84.01 %,41.53 %,47.03 %,20.88 %,90.93 %,73.76 %,43.32 %,89.13 %,100 %
2012-5-11,61.3 %,53.06 %,98.83 %,82.69 %,NULL,92.85 %,33.58 %,94.01 %,NULL,81.12 %,41.17 %,46.89 %,17.04 %,91.13 %,73.18 %,43.2 %,89.7 %,100 %
2012-5-12,62.51 %,54.07 %,98.95 %,82.74 %,NULL,92.62 %,33.56 %,94.26 %,NULL,77.1 %,40.54 %,46.74 %,15.44 %,91.76 %,71.91 %,42.46 %,89.96 %,100 %
2012-5-13,63.8 %,54.11 %,98.97 %,82.97 %,NULL,92.85 %,33.11 %,94.62 %,NULL,77.31 %,40.06 %,46.45 %,15.01 %,92.08 %,71.31 %,41.74 %,89.39 %,100 %
2012-5-14,64.21 %,54.11 %,98.94 %,82.59 %,NULL,93.32 %,32.54 %,94.44 %,NULL,78.72 %,39.71 %,46.31 %,12.05 %,92.12 %,70.1 %,41.01 %,88.52 %,100 %
2012-5-15,64.29 %,54.15 %,99.05 %,82.56 %,NULL,93.32 %,32.48 %,94.14 %,NULL,80.25 %,39.62 %,46.31 %,13.42 %,92.56 %,70.64 %,40.18 %,87.32 %,100 %
2012-5-16,64.13 %,54.19 %,99.09 %,82.56 %,NULL,92.62 %,32.77 %,93.71 %,NULL,77.64 %,39.24 %,46.31 %,14.07 %,93.56 %,71.4 %,40.06 %,87.02 %,100 %
2012-5-17,64.04 %,54.5 %,99.02 %,82.56 %,NULL,92.39 %,32.81 %,94.14 %,NULL,74.12 %,42.59 %,46.31 %,13.8 %,93.84 %,72.07 %,40.18 %,86.62 %,100 %
2012-5-18,64.21 %,54.54 %,98.93 %,82.56 %,NULL,97.42 %,33.69 %,94.32 %,NULL,72.03 %,43.35 %,46.89 %,24.09 %,94.2 %,73.39 %,40.66 %,86.97 %,100 %
2012-5-19,65.91 %,54.35 %,98.76 %,82.56 %,NULL,99.06 %,34.52 %,94.44 %,NULL,71.5 %,43.73 %,47.61 %,17.19 %,95.09 %,74.43 %,41.5 %,91.04 %,100 %
2012-5-20,69.6 %,54.5 %,98.55 %,82.56 %,NULL,96.13 %,44.08 %,93.95 %,NULL,71.4 %,49.93 %,51.23 %,21.75 %,96.56 %,75.43 %,54.43 %,90.52 %,100 %
2012-5-21,73.58 %,66.46 %,98.27 %,85.63 %,NULL,95.78 %,46.81 %,93.53 %,NULL,74.76 %,52.47 %,68.88 %,20.22 %,96.93 %,76.24 %,48.34 %,88.07 %,100 %
2012-5-22,78.76 %,66.67 %,98.12 %,86.61 %,NULL,95.08 %,48.24 %,93.18 %,NULL,74.43 %,53.42 %,70.62 %,15.29 %,96.19 %,76.8 %,42.46 %,86.77 %,100 %
2012-5-23,82.05 %,66.3 %,98.69 %,86.27 %,NULL,94.14 %,49.04 %,93 %,NULL,73.91 %,53.73 %,71.05 %,20.57 %,95.05 %,77.17 %,36.93 %,86.92 %,100 %
2012-5-24,84.08 %,65.62 %,98.88 %,85.28 %,NULL,93.79 %,49.73 %,92.88 %,NULL,74.22 %,53.62 %,71.05 %,20.03 %,94.48 %,77.02 %,31.49 %,85.88 %,100 %
2012-5-25,85.44 %,64.95 %,98.92 %,85.3 %,NULL,93.32 %,50.2 %,93.23 %,NULL,70.89 %,53.38 %,70.91 %,20.75 %,93.56 %,76.83 %,26.34 %,84.15 %,100 %
2012-5-26,86.38 %,64.37 %,99.04 %,85.48 %,NULL,92.97 %,50.56 %,93.06 %,NULL,68.23 %,53.05 %,70.91 %,19.14 %,93.04 %,76.51 %,21.58 %,83.72 %,100 %
2012-5-27,88.17 %,63.74 %,98.9 %,85.2 %,NULL,93.32 %,51.24 %,93 %,NULL,66.41 %,52.71 %,70.62 %,25.27 %,92.76 %,76.26 %,18.04 %,84 %,100 %
2012-5-28,90.28 %,63.49 %,99.2 %,85.62 %,NULL,93.67 %,52.09 %,92.94 %,NULL,64.74 %,52.3 %,79.59 %,25.06 %,94.08 %,76.34 %,13.94 %,84.72 %,100 %
2012-5-29,92.63 %,66.17 %,98.81 %,85.62 %,98.72 %,96.6 %,54.67 %,92.82 %,NULL,62.88 %,51.86 %,NULL,40.68 %,95.3 %,77.07 %,10.19 %,85.79 %,100 %
2012-5-30,94.11 %,70.34 %,98.44 %,85.62 %,97.25 %,96.84 %,56.24 %,92.76 %,NULL,61.63 %,51.59 %,86.1 %,24.85 %,95.3 %,79.13 %,7.58 %,86.67 %,100 %
2012-5-31,96.38 %,71.38 %,98.06 %,85.62 %,96.94 %,96.6 %,57.68 %,92.58 %,NULL,59.73 %,51.36 %,79.59 %,21.88 %,96.77 %,80.42 %,7.39 %,86.28 %,100 %
2012-6-1,99.98 %,71.51 %,98.49 %,85.62 %,97.8 %,96.25 %,58.65 %,92.28 %,NULL,58.24 %,51.19 %,77.57 %,20.38 %,95.99 %,80.02 %,7.26 %,84.91 %,100 %
2012-6-2,98.49 %,71.12 %,98.45 %,85.62 %,98.41 %,95.78 %,58.98 %,92.46 %,NULL,57.5 %,NULL,78 %,19.5 %,94.77 %,79.15 %,7.26 %,85.11 %,100 %
2012-6-3,96.99 %,70.77 %,98.69 %,85.62 %,98.78 %,95.43 %,59.27 %,92.58 %,NULL,57.33 %,51.09 %,78.43 %,19.31 %,93.24 %,78.65 %,7.26 %,83.18 %,100 %
2012-6-4,95.59 %,70.04 %,98.78 %,85.62 %,98.9 %,95.55 %,59.54 %,92.52 %,NULL,57.14 %,51.49 %,78.72 %,19.14 %,92.64 %,79.57 %,7.13 %,82.88 %,100 %
2012-6-5,95.16 %,69.4 %,98.76 %,85.62 %,98.78 %,95.2 %,59.6 %,92.64 %,NULL,56.97 %,51.49 %,78.43 %,27.4 %,92.52 %,80.1 %,6.88 %,82.01 %,100 %
2012-6-6,95.42 %,68.67 %,98.79 %,85.62 %,99.39 %,94.38 %,59.54 %,92.7 %,NULL,56.78 %,51.49 %,78.43 %,30.32 %,92.08 %,80 %,6.69 %,81.59 %,100 %
2012-6-7,95.68 %,68.15 %,98.83 %,85.62 %,99.39 %,93.32 %,59.6 %,92.82 %,NULL,56.97 %,51.49 %,78.14 %,54.75 %,91.84 %,79.6 %,6.44 %,80.94 %,100 %
2012-6-8,95.33 %,67.72 %,98.86 %,85.49 %,99.08 %,92.03 %,59.57 %,92.76 %,NULL,57.14 %,57.55 %,78.58 %,90.45 %,90.77 %,79.8 %,8.05 %,79.72 %,100 %
2012-6-9,95.33 %,67.64 %,98.8 %,84.43 %,98.47 %,90.86 %,59.57 %,93.06 %,NULL,57.42 %,57.34 %,80.03 %,81.43 %,90.22 %,80.25 %,12.29 %,79.06 %,100 %
2012-6-10,95.85 %,69.44 %,98.74 %,86.71 %,98.41 %,89.81 %,73.45 %,93.23 %,NULL,65.42 %,64.24 %,95.65 %,86.08 %,89.83 %,80.22 %,30.84 %,83.03 %,100 %
2012-6-11,96.29 %,100 %,98.76 %,97.34 %,96.45 %,89.46 %,87.69 %,93.41 %,NULL,77.54 %,61.3 %,80.6 %,71.42 %,90.06 %,79.57 %,25.53 %,89 %,100 %
2012-6-12,96.55 %,100 %,98.94 %,96.8 %,96.03 %,86.6 %,81.36 %,93.59 %,NULL,79.82 %,59.52 %,71.05 %,68.08 %,99.04 %,88.42 %,7.91 %,86.99 %,100 %
2012-6-13,96.29 %,100 %,98.15 %,92.22 %,94.87 %,88.17 %,75.3 %,94.14 %,NULL,82.44 %,75.15 %,76.55 %,37.48 %,89.05 %,84.86 %,12.94 %,84.6 %,100 %
2012-6-14,96.64 %,100 %,97.63 %,86.71 %,93.59 %,92.39 %,72.71 %,93.65 %,NULL,86.13 %,60.28 %,76.55 %,25.68 %,86.15 %,85.11 %,23.53 %,81.59 %,99.58 %
2012-6-15,96.2 %,100 %,97.12 %,84.12 %,93.89 %,92.03 %,69.92 %,93.12 %,NULL,84.67 %,63.36 %,63.67 %,34.91 %,83.92 %,85.24 %,22.44 %,82.12 %,99.4 %
2012-6-16,95.77 %,100 %,96.6 %,84.2 %,92.55 %,91.92 %,72.2 %,92.64 %,NULL,83.66 %,64.7 %,65.12 %,29.17 %,82.43 %,85.99 %,19.13 %,82.22 %,99.17 %
2012-6-17,96.29 %,100 %,96.15 %,84.5 %,91.34 %,92.97 %,74.29 %,92.28 %,NULL,83.11 %,60.89 %,66.86 %,36.7 %,81.1 %,85.75 %,16.61 %,84.45 %,99.48 %
2012-6-18,96.12 %,100 %,95.6 %,81.48 %,90.49 %,92.15 %,75.1 %,91.99 %,NULL,81.46 %,58.51 %,74.09 %,43.42 %,83.47 %,84.75 %,13.35 %,84.6 %,100 %
2012-6-19,94.98 %,100 %,95.07 %,77.94 %,92.25 %,94.03 %,71.82 %,92.17 %,NULL,79.92 %,57.87 %,58.61 %,32.93 %,84.75 %,83.71 %,16.17 %,82.37 %,99.77 %
2012-6-20,95.33 %,100 %,94.7 %,75.26 %,92.31 %,81.67 %,77 %,92.17 %,NULL,84.44 %,61.86 %,71.63 %,36.7 %,83.92 %,82.03 %,16.08 %,77.42 %,99.89 %
2012-6-21,94.9 %,100 %,94.19 %,79.06 %,NULL,91.8 %,75.88 %,91.99 %,NULL,84.78 %,57.94 %,66.86 %,34.41 %,83.7 %,81.4 %,1.97 %,80.61 %,100 %
2012-6-22,94.37 %,100 %,93.63 %,83.34 %,92.61 %,93.56 %,76.93 %,91.81 %,NULL,83.34 %,58.73 %,67.87 %,36.44 %,85.54 %,81.25 %,0.64 %,84.25 %,99.85 %
2012-6-23,94.02 %,100 %,93.36 %,86.37 %,93.22 %,94.73 %,79.07 %,91.99 %,NULL,82.77 %,NULL,70.91 %,44.82 %,86.46 %,81.28 %,0.5 %,86.13 %,99.51 %
2012-6-24,93.07 %,100 %,93.48 %,88.34 %,94.68 %,97.07 %,80.23 %,92.23 %,NULL,85.45 %,63.13 %,72.5 %,38.79 %,87.23 %,80.62 %,0.27 %,86.44 %,99.06 %
2012-6-25,92.29 %,99.71 %,93.59 %,90.41 %,96.82 %,97.54 %,81 %,92.34 %,NULL,87.94 %,63.28 %,72.79 %,39.07 %,88.19 %,79.4 %,0.23 %,85.97 %,98.98 %
2012-6-26,92.37 %,99.61 %,93.75 %,91.16 %,NULL,97.3 %,81.77 %,92.64 %,NULL,90.23 %,62.83 %,72.07 %,45.66 %,89.05 %,78.38 %,0.2 %,85.41 %,100 %
2012-6-27,92.37 %,99.01 %,94.49 %,91.03 %,99.27 %,96.84 %,82.64 %,93.12 %,NULL,89.76 %,61.89 %,71.2 %,40.41 %,89.91 %,77.22 %,0.18 %,84.2 %,100 %
2012-6-28,92.37 %,98.27 %,95.7 %,90.25 %,98.53 %,96.25 %,NULL,93.71 %,NULL,90.58 %,61.01 %,70.62 %,40.14 %,90.49 %,75.89 %,1.26 %,81.83 %,100 %
2012-6-29,92.29 %,97.72 %,96.57 %,89.63 %,97.43 %,95.66 %,83.21 %,93.77 %,NULL,91.04 %,62.72 %,69.61 %,40.41 %,90.61 %,74.56 %,1.55 %,82.12 %,100 %
2012-6-30,92.29 %,97.18 %,97.1 %,88.39 %,97.49 %,95.43 %,83.32 %,94.14 %,NULL,91.74 %,61.01 %,68.88 %,38.79 %,90.65 %,73.13 %,1.75 %,82.93 %,100 %
2012-7-1,92.37 %,96.73 %,97.2 %,86.52 %,97.31 %,95.9 %,83.55 %,94.38 %,NULL,92.21 %,61.12 %,67.72 %,39.07 %,90.65 %,72.74 %,2.41 %,82.78 %,100 %
2012-7-2,92.46 %,95.74 %,97.45 %,84.56 %,NULL,96.25 %,83.82 %,94.5 %,NULL,89.76 %,60.57 %,67.15 %,38 %,90.49 %,72.41 %,2.1 %,82.17 %,100 %
2012-7-3,92.67 %,94.9 %,97.48 %,83.87 %,98.35 %,96.6 %,83.72 %,94.38 %,NULL,89.31 %,59.62 %,65.7 %,42.32 %,90.46 %,72.07 %,1.66 %,81.12 %,100 %
2012-7-4,92.99 %,94.13 %,97.52 %,81.72 %,97.68 %,96.13 %,83.65 %,94.14 %,NULL,89.2 %,58.4 %,63.82 %,40.41 %,91.05 %,71.76 %,1.97 %,80.61 %,100 %
2012-7-5,93.16 %,93.21 %,97.41 %,81.46 %,97.8 %,95.31 %,83.48 %,94.32 %,NULL,88.96 %,58.08 %,61.94 %,35.66 %,91.2 %,71.19 %,2.93 %,78.08 %,100 %
2012-7-6,93.16 %,92.3 %,97.35 %,80.28 %,97.98 %,94.26 %,83.38 %,94.5 %,NULL,88.85 %,59.73 %,59.91 %,37.74 %,91.09 %,71.24 %,3.38 %,74.15 %,100 %
2012-7-7,93.16 %,91.72 %,97.39 %,79.67 %,97.8 %,93.32 %,83.21 %,94.87 %,NULL,88.29 %,59.66 %,57.02 %,35.92 %,91.24 %,70.95 %,3.83 %,70.91 %,NULL
2012-7-8,93.24 %,90.75 %,97.81 %,79.79 %,97.92 %,92.5 %,82.98 %,95.11 %,NULL,87.6 %,59.12 %,54.7 %,28.27 %,91.28 %,70.62 %,4.51 %,68.54 %,100 %
2012-7-9,93.24 %,89.99 %,98.86 %,79.85 %,98.47 %,92.27 %,82.78 %,94.99 %,NULL,86.92 %,58.3 %,52.1 %,29.17 %,91.28 %,70.29 %,4.99 %,65.8 %,NULL
2012-7-10,93.07 %,89.14 %,99.57 %,78.12 %,97.8 %,92.27 %,82.74 %,94.87 %,NULL,86.13 %,57.23 %,49.49 %,48.81 %,91.24 %,69.89 %,5.16 %,64.68 %,NULL
2012-7-11,92.82 %,87.68 %,99.31 %,NULL,97 %,92.15 %,82.91 %,94.81 %,NULL,83 %,56.95 %,47.61 %,24.44 %,90.93 %,69.56 %,5.16 %,63.43 %,100 %
2012-7-12,92.48 %,86.74 %,99.03 %,NULL,97.62 %,91.33 %,82.51 %,94.68 %,NULL,79.7 %,57.12 %,44.72 %,30.55 %,91.17 %,69.21 %,4.94 %,62.13 %,100 %
2012-7-13,92.06 %,85.8 %,98.76 %,76.23 %,97.43 %,90.16 %,82.2 %,94.74 %,NULL,76.99 %,57.16 %,42.4 %,36.44 %,90.93 %,68.86 %,4.8 %,60.4 %,100 %
2012-7-14,91.64 %,84.87 %,98.47 %,76.43 %,98.17 %,88.87 %,82.07 %,94.56 %,NULL,74.33 %,57.16 %,39.65 %,42.87 %,90.49 %,68.51 %,4.88 %,59.4 %,100 %
2012-7-15,91.22 %,84.23 %,98.29 %,77.06 %,97 %,87.73 %,81.67 %,94.26 %,NULL,71.5 %,57.13 %,37.19 %,44.82 %,90.3 %,68.2 %,5.14 %,57.72 %,100 %
2012-7-16,90.8 %,83.45 %,98.23 %,77.87 %,97.8 %,86.38 %,81.36 %,94.07 %,NULL,68.83 %,57.02 %,34.59 %,43.15 %,89.63 %,67.93 %,5.7 %,56.16 %,100 %
2012-7-17,90.72 %,82.62 %,97.9 %,76.94 %,98.41 %,86.04 %,81.36 %,94.01 %,NULL,65.62 %,56.77 %,32.42 %,51.45 %,89.67 %,67.6 %,5.61 %,54.76 %,100 %
2012-7-18,91.22 %,81.51 %,97.7 %,76.34 %,98.29 %,85.82 %,81.2 %,93.53 %,NULL,62.2 %,56.46 %,30.82 %,47.95 %,89.51 %,67.32 %,6.02 %,53.21 %,100 %
2012-7-19,92.06 %,80.82 %,97.44 %,76.34 %,97.62 %,85.15 %,81.2 %,92.94 %,NULL,59.17 %,56.14 %,30.82 %,47.37 %,89.01 %,67.05 %,6.32 %,51.48 %,100 %
2012-7-20,92.48 %,80.6 %,97.21 %,77.06 %,97.68 %,84.14 %,81.03 %,92.41 %,NULL,56.15 %,55.93 %,31.11 %,41.22 %,88.81 %,66.68 %,6.57 %,49.87 %,100 %
2012-7-21,92.65 %,79.88 %,97.05 %,76.2 %,97.31 %,83.01 %,80.86 %,92.23 %,NULL,52.61 %,57.37 %,29.81 %,45.38 %,87.69 %,66.34 %,6.57 %,47.99 %,100 %
2012-7-22,93.83 %,79.79 %,96.72 %,76.61 %,97.43 %,81.78 %,80.36 %,92.05 %,NULL,52.96 %,61.12 %,36.61 %,45.38 %,87.07 %,65.93 %,6.81 %,46.08 %,100 %
2012-7-23,94.09 %,79.29 %,96.58 %,76.54 %,97.8 %,80.66 %,79.77 %,91.93 %,NULL,54.45 %,65.2 %,37.91 %,60.33 %,86.5 %,65.54 %,7.07 %,44.29 %,100 %
2012-7-24,94.17 %,78.58 %,96.54 %,76.31 %,97.68 %,79.42 %,80.06 %,91.81 %,NULL,54.8 %,71.23 %,37.19 %,58.75 %,85.66 %,65.22 %,7.26 %,42.74 %,100 %
2012-7-25,94.34 %,78.8 %,96.35 %,76.18 %,97.62 %,79.65 %,79.93 %,92.17 %,NULL,56.6 %,72.55 %,47.61 %,64.16 %,85.01 %,64.91 %,8.56 %,43.48 %,100 %
2012-7-26,94.42 %,78.53 %,96.19 %,75.77 %,97.74 %,81.11 %,79.57 %,92.7 %,NULL,62.68 %,69.53 %,NULL,60.33 %,84.98 %,64.62 %,9.38 %,45.13 %,100 %
2012-7-27,94.42 %,77.95 %,98.96 %,76.02 %,98.23 %,81.55 %,79.63 %,93.18 %,NULL,67.61 %,65.7 %,56.87 %,46.23 %,84.52 %,64.32 %,9.24 %,47.03 %,100 %
2012-7-28,94.42 %,77.5 %,95.92 %,76.65 %,97.25 %,81.33 %,79.6 %,92.88 %,NULL,67.41 %,63.97 %,58.17 %,51.45 %,84.18 %,63.92 %,9.16 %,49.1 %,100 %
2012-7-29,94 %,76.78 %,95.79 %,74.08 %,96.82 %,80.66 %,79.57 %,92.94 %,NULL,66.71 %,61.12 %,57.45 %,42.04 %,82.84 %,63.57 %,8.95 %,50.71 %,99.85 %
2012-7-30,93.66 %,76.11 %,95.63 %,68.79 %,96.21 %,79.65 %,79.5 %,92.88 %,NULL,65.62 %,61.45 %,57.02 %,47.08 %,82.43 %,63.48 %,8.81 %,49.02 %,99.89 %
2012-7-31,93.16 %,75.23 %,95.7 %,73.44 %,97.13 %,78.75 %,79.47 %,92.76 %,NULL,63.37 %,59.19 %,56.15 %,42.04 %,90.34 %,65.47 %,8.83 %,48.75 %,100 %
2012-8-1,92.74 %,74 %,95.71 %,94.98 %,97.13 %,86.04 %,79.23 %,92.82 %,NULL,61.73 %,58.33 %,55.13 %,48.82 %,91.44 %,76.95 %,8.57 %,54.36 %,100 %
2012-8-2,94.68 %,92.88 %,98.12 %,85.58 %,97.37 %,89.11 %,90.16 %,98.17 %,NULL,73.92 %,58.44 %,94.93 %,95.64 %,91.96 %,90.47 %,11.1 %,78.55 %,100 %
2012-8-3,94.51 %,96.14 %,97.75 %,85.71 %,95.29 %,82.34 %,90.19 %,98.35 %,NULL,74.87 %,58.69 %,77.13 %,45.94 %,90.61 %,89.03 %,9.02 %,81.31 %,100 %
2012-8-4,94 %,96.44 %,97.3 %,91.53 %,91.52 %,88.76 %,92.13 %,98.04 %,NULL,77.75 %,58.62 %,78.43 %,27.84 %,90.18 %,89.23 %,8.81 %,84.6 %,99.96 %
2012-8-5,93.5 %,97.28 %,96.55 %,88.78 %,91.52 %,91.92 %,93.08 %,97.37 %,NULL,84.44 %,58.12 %,79.59 %,33.66 %,87.15 %,88.66 %,8.46 %,88.56 %,99.7 %
2012-8-6,93.16 %,97.08 %,95.77 %,88.78 %,92.19 %,92.85 %,94.04 %,97.13 %,NULL,89.31 %,57.2 %,81.33 %,42.32 %,86.08 %,87.38 %,7.85 %,88.07 %,99.32 %
2012-8-7,93.58 %,96.58 %,95.03 %,88.78 %,95.23 %,92.74 %,96.08 %,96.88 %,NULL,86.92 %,60.79 %,84.51 %,43.69 %,89.12 %,86.5 %,22.45 %,88.56 %,99.32 %
2012-8-8,94 %,98.82 %,94.32 %,88.78 %,97.92 %,92.74 %,96.91 %,96.64 %,NULL,84.23 %,68.37 %,92.62 %,43.15 %,91.28 %,85.16 %,25.63 %,87.96 %,99.09 %
2012-8-9,94.76 %,100 %,93.67 %,88.78 %,98.84 %,92.27 %,97.31 %,95.97 %,NULL,82.77 %,67.73 %,86.97 %,39.07 %,93 %,83.6 %,29.45 %,86.43 %,100 %
2012-8-10,95.01 %,100 %,92.94 %,88.78 %,98.84 %,91.57 %,97.7 %,95.3 %,NULL,83.55 %,69.09 %,86.25 %,51.16 %,94.28 %,82.46 %,36.02 %,85.36 %,100 %
2012-8-11,95.27 %,100 %,92.34 %,88.78 %,98.53 %,91.57 %,98.68 %,94.62 %,NULL,87.37 %,67.07 %,79.88 %,45.38 %,94.69 %,80.95 %,35.9 %,83.64 %,100 %
2012-8-12,95.18 %,100 %,91.94 %,88.78 %,97.8 %,91.33 %,98.98 %,94.01 %,NULL,90.47 %,63.17 %,76.55 %,46.23 %,95.7 %,79.55 %,34.78 %,82.52 %,100 %
2012-8-13,95.18 %,100 %,91.42 %,88.78 %,98.65 %,NULL,98.98 %,93.95 %,NULL,90.58 %,60.89 %,76.99 %,40.41 %,96.32 %,78.08 %,30.52 %,81.55 %,100 %
2012-8-14,95.01 %,99.86 %,90.83 %,88.78 %,98.65 %,NULL,98.68 %,94.14 %,NULL,90.47 %,59.08 %,NULL,39.6 %,94.2 %,76.56 %,28.3 %,79.11 %,100 %
2012-8-15,94.51 %,99.31 %,90.25 %,81.09 %,98.47 %,NULL,97.89 %,93.89 %,NULL,90.12 %,57.83 %,75.25 %,38.79 %,90.97 %,75.02 %,21.88 %,75.87 %,100 %
2012-8-16,93.92 %,98.52 %,89.82 %,81.68 %,98.29 %,NULL,97.96 %,93.59 %,NULL,90 %,61.23 %,73.51 %,43.15 %,91.92 %,73.44 %,18.43 %,73.6 %,100 %
2012-8-17,95.1 %,98.07 %,89.32 %,82.05 %,98.47 %,NULL,99.93 %,93.71 %,NULL,90.47 %,61.23 %,84.08 %,57.82 %,92.2 %,72.17 %,11.44 %,71.58 %,100 %
2012-8-18,96.45 %,98.02 %,88.84 %,81.37 %,99.02 %,NULL,99.89 %,93.41 %,NULL,88.85 %,60.13 %,89.14 %,44.82 %,93.56 %,71.79 %,10.26 %,71.75 %,100 %
2012-8-19,95.86 %,97.68 %,88.63 %,78.7 %,98.29 %,NULL,100 %,93.59 %,NULL,89.2 %,60.46 %,78.72 %,44.54 %,93.32 %,71.59 %,7.91 %,68.81 %,100 %
2012-8-20,96.37 %,98.32 %,88.97 %,75.57 %,98.41 %,NULL,100 %,93.53 %,NULL,87.6 %,60.06 %,93.92 %,40.14 %,92.12 %,70.98 %,5.44 %,64.42 %,100 %
2012-8-21,96.2 %,97.72 %,89.23 %,71.34 %,98.29 %,NULL,100 %,93.41 %,NULL,83.89 %,59.48 %,77.57 %,41.22 %,90.69 %,70.17 %,4.21 %,59.77 %,100 %
2012-8-22,95.52 %,96.44 %,89.2 %,67.67 %,98.41 %,NULL,100 %,92.94 %,NULL,83.11 %,58.48 %,79.16 %,43.69 %,87.84 %,68.79 %,0.86 %,55.12 %,100 %
2012-8-23,95.18 %,95.25 %,89.24 %,64.97 %,98.04 %,96.84 %,93.64 %,92.05 %,NULL,79.92 %,57.2 %,80.03 %,38.53 %,89.08 %,67.6 %,0.16 %,50.1 %,100 %
2012-8-24,94.59 %,94.57 %,89.21 %,61.98 %,97.19 %,95.9 %,89.13 %,91.75 %,NULL,79.49 %,62.19 %,74.53 %,46.23 %,94.4 %,66.66 %,1.75 %,54.72 %,100 %
2012-8-25,94.34 %,94.28 %,89.29 %,67.85 %,95.42 %,95.55 %,89.06 %,91.63 %,NULL,80.91 %,58.62 %,74.09 %,41.49 %,96.4 %,67.09 %,11.5 %,58.42 %,100 %
2012-8-26,94 %,93.75 %,89.46 %,71.28 %,93.22 %,95.66 %,88.98 %,91.93 %,NULL,83.78 %,58.51 %,83.5 %,44.54 %,96.6 %,67.19 %,9.62 %,61.37 %,100 %
2012-8-27,94.17 %,92.97 %,89.52 %,68.89 %,94.38 %,95.78 %,89.02 %,92.23 %,NULL,85.45 %,58.44 %,75.68 %,39.6 %,90.1 %,67.35 %,7.73 %,60.19 %,100 %
2012-8-28,93.16 %,92.39 %,89.57 %,68.95 %,94.81 %,95.08 %,90.81 %,92.52 %,NULL,85.34 %,60.13 %,75.11 %,44.54 %,91.72 %,67.79 %,7.07 %,57.27 %,100 %
2012-8-29,92.91 %,93.26 %,89.35 %,71.98 %,94.14 %,94.73 %,92.05 %,92.76 %,NULL,85.12 %,59.66 %,80.03 %,34.17 %,94.28 %,68.88 %,5.84 %,64.94 %,100 %
2012-8-30,93.58 %,93.36 %,89.92 %,74.54 %,95.78 %,94.26 %,93.13 %,93.23 %,NULL,82.66 %,57.97 %,83.5 %,45.1 %,96.52 %,70.15 %,3.88 %,72.2 %,100 %
2012-8-31,94.59 %,93.5 %,90.59 %,76.91 %,96.21 %,94.14 %,95.02 %,93.53 %,NULL,79.37 %,57.51 %,81.04 %,45.38 %,94.85 %,71 %,10.49 %,77.99 %,100 %
2012-9-1,96.11 %,95.54 %,90.2 %,79.16 %,96.27 %,95.66 %,89.88 %,94.56 %,NULL,76.56 %,57.59 %,NULL,48.23 %,90.57 %,71.31 %,11.97 %,81.36 %,100 %
2012-9-2,96.53 %,96.39 %,89.77 %,81.43 %,97.49 %,97.89 %,91.56 %,94.26 %,NULL,75.38 %,57.05 %,81.04 %,45.66 %,91.09 %,71.31 %,11.73 %,82.78 %,100 %
2012-9-3,96.45 %,99.11 %,89.65 %,83.35 %,98.59 %,99.76 %,92.76 %,94.38 %,NULL,75.07 %,57.55 %,NULL,50.57 %,91.84 %,71.24 %,11.89 %,82.12 %,100 %
2012-9-4,96.7 %,99.91 %,89.59 %,83.87 %,98.59 %,99.88 %,93.51 %,NULL,NULL,72.65 %,58.37 %,79.45 %,40.41 %,92.72 %,71.12 %,12.05 %,80.8 %,100 %
2012-9-5,96.62 %,99.66 %,90.63 %,84.02 %,98.23 %,98.94 %,94 %,94.38 %,NULL,69.54 %,58.94 %,79.01 %,39.07 %,93.16 %,70.93 %,11.89 %,80.51 %,100 %
2012-9-6,96.53 %,99.26 %,91.71 %,84.17 %,97.8 %,98.48 %,93.9 %,94.14 %,NULL,66.51 %,59.41 %,79.59 %,45.66 %,93.88 %,70.74 %,11.42 %,78.59 %,100 %
2012-9-7,96.53 %,98.62 %,92.79 %,84.79 %,97.8 %,97.89 %,94.25 %,93.95 %,NULL,65.72 %,59.84 %,80.31 %,45.38 %,94 %,70.5 %,11.26 %,76.92 %,100 %
