,仁義潭水庫,南化水庫,寶山第二水庫,德基水庫,日月潭水庫,明德水庫,曾文水庫,永和山水庫,湖山水庫,烏山頭水庫,牡丹水庫,白河水庫,石岡壩,石門水庫,翡翠水庫,阿公店水庫,霧社水庫,鯉魚潭水庫
2015-5-2,21.82 %,17.98 %,35.72 %,30.76 %,70.02 %,23.1 %,14.89 %,26.64 %,NULL,53.48 %,31.53 %,0.14 %,43.35 %,22.32 %,85.91 %,21.33 %,7.07 %,27.8 %
2015-5-3,21.55 %,17.66 %,35.62 %,30.12 %,68.19 %,22.94 %,14.89 %,26.38 %,NULL,53.83 %,31.21 %,0.14 %,49.66 %,22.27 %,85.75 %,20.16 %,6.68 %,27.46 %
2015-5-4,21.33 %,17.32 %,35.63 %,29.47 %,69.69 %,22.89 %,14.92 %,26.3 %,NULL,51.32 %,30.91 %,0.14 %,47.84 %,24.97 %,85.81 %,18.8 %,6.79 %,27.22 %
2015-5-5,21.17 %,16.96 %,36.44 %,29.29 %,69.91 %,23.45 %,15.02 %,27.23 %,NULL,48.63 %,30.59 %,0.14 %,46.08 %,26.91 %,86.12 %,18.18 %,7.65 %,27.19 %
2015-5-6,21.28 %,16.8 %,37.12 %,30.47 %,71.53 %,25.69 %,15.08 %,28.21 %,NULL,47.66 %,30.3 %,0.14 %,34.16 %,28.06 %,86.01 %,18.49 %,11.86 %,28.26 %
2015-5-7,21.22 %,16.62 %,37.36 %,30.83 %,73.17 %,26.39 %,14.5 %,28.56 %,NULL,46.68 %,29.98 %,0.14 %,29.72 %,28.69 %,85.57 %,18.39 %,13.54 %,28.48 %
2015-5-8,21.11 %,16.41 %,37.46 %,31.49 %,73.91 %,26.71 %,13.79 %,28.7 %,NULL,49.71 %,29.66 %,0.14 %,25.62 %,29.11 %,85.06 %,18.18 %,11.37 %,28.52 %
2015-5-9,20.95 %,16.14 %,37.43 %,30.86 %,74.88 %,26.81 %,13.83 %,28.81 %,NULL,50.14 %,29.34 %,0.14 %,22.49 %,29.57 %,85.01 %,17.87 %,8.69 %,28.59 %
2015-5-10,20.69 %,15.88 %,37.44 %,31.04 %,74.71 %,26.85 %,13.85 %,28.84 %,NULL,47.41 %,29.03 %,0.14 %,29.23 %,29.67 %,84.83 %,17.06 %,6.78 %,28.5 %
2015-5-11,20.47 %,15.6 %,37.5 %,31.33 %,74.59 %,26.81 %,13.26 %,28.84 %,NULL,44.64 %,28.87 %,0.14 %,30.98 %,29.9 %,84.55 %,16.36 %,7.46 %,28.44 %
2015-5-12,20.26 %,15.32 %,39.8 %,31.31 %,73.91 %,27.6 %,12.54 %,30.04 %,NULL,46.2 %,28.66 %,0.14 %,83.58 %,32.33 %,85.01 %,15.96 %,9.45 %,28.73 %
2015-5-13,20.53 %,15.04 %,40.92 %,31.42 %,74.48 %,31.7 %,12.6 %,30.99 %,NULL,46.84 %,28.4 %,0.14 %,53.42 %,33.19 %,85.14 %,15.46 %,10.27 %,29.03 %
2015-5-14,22.2 %,14.8 %,41.51 %,31.52 %,74.65 %,32.2 %,12.66 %,31.29 %,NULL,44.32 %,28.09 %,0.14 %,29.46 %,33.67 %,84.96 %,15.07 %,11.44 %,29.17 %
2015-5-15,22.69 %,14.61 %,41.92 %,31.93 %,75.39 %,NULL,12.71 %,31.44 %,NULL,41.76 %,27.8 %,0.14 %,22.31 %,34.02 %,84.65 %,14.78 %,10.21 %,29.13 %
2015-5-16,22.69 %,14.32 %,42.26 %,32.48 %,75.28 %,NULL,12.74 %,31.35 %,NULL,39.16 %,27.49 %,0.14 %,22.14 %,34.24 %,84.24 %,14.3 %,9.4 %,29.05 %
2015-5-17,22.64 %,13.95 %,42.49 %,31.86 %,73.74 %,NULL,12.78 %,31.26 %,NULL,36.43 %,27.16 %,0.14 %,24.59 %,34.35 %,83.76 %,14.01 %,8.76 %,28.82 %
2015-5-18,22.53 %,13.59 %,42.59 %,31.82 %,74.08 %,32.71 %,12.19 %,30.9 %,NULL,33.63 %,26.82 %,0.14 %,27.12 %,34.44 %,83.25 %,13.53 %,8.71 %,28.72 %
2015-5-19,22.31 %,13.25 %,42.63 %,31.19 %,73.23 %,32.77 %,11.48 %,30.41 %,NULL,36.63 %,26.52 %,0.14 %,26.48 %,34.55 %,82.72 %,13.06 %,8.86 %,28.48 %
2015-5-20,22.03 %,12.92 %,44.25 %,30.13 %,71.85 %,32.65 %,11.52 %,31.23 %,NULL,38.74 %,26.21 %,0.14 %,39.16 %,35.06 %,82.44 %,12.32 %,8.86 %,30.02 %
2015-5-21,22.2 %,12.67 %,47 %,31.37 %,72.53 %,40.35 %,11.6 %,31.57 %,NULL,38.19 %,25.91 %,0.14 %,20.63 %,36.13 %,82.44 %,12.23 %,10.28 %,31.49 %
2015-5-22,22.47 %,12.55 %,49.69 %,32.72 %,73.37 %,42.44 %,11.81 %,32.29 %,NULL,37.65 %,26.09 %,0.14 %,32.26 %,36.82 %,82.36 %,12.88 %,10.57 %,32.33 %
2015-5-23,23.25 %,13.15 %,53.24 %,34.71 %,75.46 %,45.91 %,12.68 %,34.41 %,NULL,37.03 %,27.72 %,0.14 %,28.06 %,37.91 %,82.31 %,13.82 %,10.14 %,33.89 %
2015-5-24,27.5 %,14.7 %,57.9 %,37.51 %,77.8 %,60.91 %,19.85 %,36.19 %,NULL,36.57 %,30.24 %,0.14 %,29.72 %,40.36 %,82.56 %,16.76 %,12.1 %,37.35 %
2015-5-25,34.13 %,40.65 %,62.41 %,42.4 %,81.16 %,78.08 %,38.55 %,37.74 %,NULL,47.41 %,57.97 %,31.69 %,29.72 %,42.55 %,82.44 %,24.24 %,36.2 %,39.63 %
2015-5-26,33.86 %,49.97 %,66.8 %,46.71 %,82.15 %,87.95 %,43.69 %,40.04 %,NULL,50.05 %,63.81 %,36.18 %,18.38 %,44.22 %,82.26 %,24.24 %,62.17 %,41.93 %
2015-5-27,40.12 %,51.64 %,66.33 %,53.56 %,85.15 %,93.32 %,47.5 %,41.4 %,NULL,50.46 %,60.14 %,41.53 %,21.97 %,47.6 %,82.01 %,24.57 %,93.94 %,42.58 %
2015-5-28,45.28 %,52.63 %,66.59 %,61 %,86.04 %,94.38 %,49.97 %,42.88 %,NULL,50.14 %,59.03 %,44.86 %,28.53 %,50.39 %,81.65 %,25.68 %,95.98 %,42.62 %
2015-5-29,48.77 %,53.13 %,69.24 %,63.56 %,86.34 %,93.67 %,51.49 %,44.46 %,NULL,49.96 %,58.12 %,46.45 %,20.63 %,52.05 %,81.28 %,25.57 %,96.85 %,43.51 %
2015-5-30,51.46 %,53.24 %,72.9 %,63.89 %,85.27 %,94.38 %,52.55 %,46.15 %,NULL,49.3 %,57.43 %,47.18 %,20.94 %,53.27 %,80.87 %,25.57 %,98.07 %,45.39 %
2015-5-31,53.56 %,53.32 %,76.14 %,62.74 %,83.26 %,94.14 %,55.13 %,47.85 %,NULL,48.8 %,57.68 %,47.61 %,18.53 %,54.24 %,80.42 %,25.01 %,96.91 %,47.59 %
2015-6-1,58.77 %,58.19 %,79.01 %,63.36 %,83.79 %,94.14 %,56.04 %,49.39 %,NULL,51.4 %,58.15 %,57.88 %,22.67 %,54.92 %,80.1 %,24.35 %,97.19 %,49.69 %
2015-6-2,62.95 %,58.23 %,81.28 %,63.76 %,81.86 %,92.74 %,56.43 %,50.72 %,NULL,55.42 %,58.45 %,59.19 %,21.62 %,55.43 %,79.75 %,22.61 %,93.66 %,51.55 %
2015-6-3,65.8 %,57.94 %,83.15 %,63.24 %,83.85 %,93.09 %,57.33 %,51.81 %,NULL,57.69 %,58.7 %,60.49 %,22.49 %,55.82 %,79.37 %,21.86 %,92.25 %,53.37 %
2015-6-4,67.68 %,57.41 %,84.73 %,62.31 %,86.69 %,93.32 %,57.54 %,52.77 %,NULL,57.24 %,58.85 %,60.49 %,20.32 %,56.15 %,78.98 %,21.11 %,91.24 %,55.15 %
2015-6-5,68.66 %,56.8 %,86.03 %,61.69 %,89.98 %,93.44 %,57.21 %,53.57 %,NULL,60.77 %,58.89 %,60.49 %,24.98 %,55.94 %,78.58 %,19.42 %,89.74 %,56.64 %
2015-6-6,69.32 %,57.21 %,87.2 %,60.7 %,92.47 %,93.56 %,56.82 %,54.1 %,NULL,65.62 %,58.92 %,60.49 %,33.62 %,55.97 %,78.46 %,17.06 %,88.42 %,58.1 %
2015-6-7,69.65 %,57.21 %,88.18 %,60.32 %,92.84 %,93.79 %,56.31 %,54.93 %,NULL,70.47 %,58.89 %,60.49 %,27.83 %,56.09 %,78.8 %,14.78 %,88.04 %,59.21 %
2015-6-8,69.81 %,56.68 %,89.03 %,59.97 %,93.47 %,93.79 %,56.37 %,55.29 %,NULL,75.07 %,58.85 %,60.49 %,21.97 %,56.24 %,78.55 %,12.41 %,88.59 %,60.47 %
2015-6-9,69.65 %,56.72 %,89.76 %,59.71 %,91.86 %,93.67 %,56.73 %,55.82 %,NULL,75.28 %,58.74 %,60.34 %,38.54 %,56.06 %,78.26 %,10.11 %,87.44 %,61.34 %
2015-6-10,69.32 %,57.08 %,90.29 %,59.38 %,91.13 %,93.67 %,57.03 %,56.08 %,NULL,74.76 %,58.67 %,60.06 %,34.7 %,55.79 %,77.91 %,7.88 %,88.75 %,62.23 %
2015-6-11,68.75 %,57.37 %,90.66 %,59.75 %,90.22 %,93.56 %,57.33 %,56.26 %,NULL,74.12 %,58.63 %,59.77 %,35.58 %,55.49 %,77.52 %,7.33 %,89.63 %,63.14 %
2015-6-12,68.09 %,57.69 %,90.97 %,59.71 %,89.74 %,93.32 %,57.57 %,56.4 %,NULL,72.75 %,58.52 %,59.62 %,33.07 %,55.16 %,77.12 %,7.33 %,87.11 %,63.78 %
2015-6-13,67.27 %,58.02 %,91.17 %,59.44 %,90.53 %,93.32 %,57.78 %,56.49 %,NULL,71.5 %,58.48 %,59.33 %,36.16 %,54.71 %,77.07 %,7.26 %,83.93 %,64.15 %
2015-6-14,66.53 %,58.31 %,91.41 %,59.24 %,89.5 %,93.09 %,58.14 %,56.63 %,NULL,70.27 %,58.34 %,59.04 %,35.29 %,56.48 %,76.97 %,7.26 %,82.45 %,64.77 %
2015-6-15,66.86 %,58.69 %,91.63 %,59.22 %,90.47 %,92.85 %,58.35 %,56.72 %,NULL,68.83 %,58.23 %,58.75 %,40.1 %,56.7 %,76.8 %,7.26 %,81.45 %,65.29 %
2015-6-16,66.94 %,58.94 %,91.84 %,58.7 %,91.31 %,92.74 %,58.02 %,56.77 %,NULL,67.71 %,58.08 %,58.46 %,29.23 %,56.42 %,76.51 %,7.18 %,78.64 %,65.54 %
2015-6-17,66.78 %,59.27 %,91.95 %,58.25 %,91.98 %,92.27 %,57.54 %,56.72 %,NULL,70.57 %,57.9 %,58.17 %,49.66 %,56.09 %,76.14 %,7.1 %,74.18 %,65.83 %
2015-6-18,66.45 %,59.56 %,91.99 %,57.57 %,93.7 %,92.03 %,57.69 %,56.58 %,NULL,72.23 %,57.75 %,57.88 %,57.74 %,55.7 %,75.72 %,7.1 %,68.82 %,66.14 %
2015-6-19,66.21 %,59.81 %,92.02 %,57.06 %,93.89 %,91.8 %,57.87 %,56.49 %,NULL,70.98 %,57.54 %,57.74 %,43.67 %,55.25 %,75.36 %,6.95 %,63.8 %,66.34 %
2015-6-20,65.96 %,60.11 %,92.04 %,55.87 %,95.44 %,91.45 %,58.02 %,56.35 %,NULL,69.64 %,57.36 %,57.45 %,33.89 %,54.77 %,75.02 %,6.8 %,58.95 %,66.34 %
2015-6-21,65.96 %,60.4 %,92.15 %,55.23 %,95.75 %,90.98 %,58.2 %,56.22 %,NULL,68.43 %,57.17 %,57.16 %,25.19 %,54.68 %,74.68 %,6.8 %,56.29 %,66.57 %
2015-6-22,67.43 %,60.65 %,92.63 %,55.66 %,97.75 %,90.86 %,58.38 %,56.58 %,NULL,67.21 %,56.99 %,56.87 %,62.7 %,54.62 %,74.72 %,7.1 %,54.64 %,66.86 %
2015-6-23,67.76 %,60.86 %,93.63 %,55.15 %,97.75 %,90.98 %,58.56 %,58.27 %,NULL,66.01 %,56.96 %,55.42 %,50.76 %,56.51 %,74.9 %,7.1 %,55.9 %,67.57 %
2015-6-24,67.76 %,61.06 %,94.45 %,55.02 %,97.37 %,93.21 %,58.11 %,59.49 %,NULL,64.73 %,56.85 %,53.98 %,47.48 %,59.1 %,74.77 %,7.1 %,55.2 %,68.42 %
2015-6-25,67.6 %,61.27 %,94.6 %,54.51 %,97.12 %,93.91 %,57.33 %,61.28 %,NULL,68.13 %,56.78 %,52.53 %,42.68 %,60.55 %,74.53 %,7.1 %,54.77 %,68.92 %
2015-6-26,67.35 %,61.4 %,94.54 %,53.75 %,96.94 %,94.14 %,56.52 %,62.02 %,NULL,71.92 %,56.6 %,51.08 %,68.38 %,60.84 %,74.19 %,7.03 %,53.1 %,69.12 %
2015-6-27,66.78 %,61.36 %,94.4 %,52.64 %,96.81 %,93.91 %,55.99 %,62.41 %,NULL,74.76 %,56.38 %,49.49 %,66.16 %,60.96 %,73.8 %,7.03 %,51.58 %,69.15 %
2015-6-28,66.13 %,61.06 %,94.2 %,51.04 %,96.06 %,93.79 %,56.1 %,62.61 %,NULL,74.97 %,56.17 %,48.04 %,62.7 %,61.12 %,73.39 %,7.03 %,49.61 %,69.27 %
2015-6-29,65.55 %,60.9 %,94.01 %,49.67 %,97.75 %,93.44 %,56.1 %,62.71 %,NULL,72.54 %,55.92 %,46.45 %,71.09 %,61 %,72.94 %,6.95 %,49.65 %,69.42 %
2015-6-30,66.48 %,60.52 %,93.76 %,48.64 %,97.25 %,93.09 %,56.1 %,62.76 %,NULL,71.08 %,55.71 %,45.87 %,54.56 %,60.87 %,72.48 %,6.87 %,48.8 %,69.36 %
2015-7-1,63.05 %,60.06 %,93.28 %,47.97 %,97.25 %,92.85 %,55.6 %,62.76 %,NULL,69.24 %,55.42 %,45.01 %,68.38 %,60.42 %,72.17 %,6.43 %,48.2 %,69.36 %
2015-7-2,62.72 %,59.19 %,92.73 %,46.92 %,96.81 %,92.39 %,54.74 %,62.66 %,NULL,70.88 %,55.17 %,44.14 %,51.5 %,59.92 %,71.83 %,5.78 %,46.53 %,69.24 %
2015-7-3,62.63 %,58.69 %,92.13 %,46.05 %,96.12 %,92.27 %,53.92 %,62.46 %,NULL,73.18 %,54.93 %,43.27 %,53.04 %,59.23 %,71.52 %,5.02 %,45.43 %,69.06 %
2015-7-4,63.13 %,58.02 %,91.52 %,45.7 %,96.62 %,92.03 %,53.05 %,62.36 %,NULL,75.28 %,54.68 %,42.11 %,44.7 %,59.01 %,71.26 %,4.18 %,41.33 %,68.92 %
2015-7-5,63.21 %,57.33 %,90.94 %,45.15 %,94.38 %,91.8 %,52.52 %,62.12 %,NULL,77.52 %,54.54 %,40.95 %,42.68 %,58.57 %,70.98 %,4.43 %,41.15 %,68.74 %
2015-7-6,63.55 %,56.88 %,90.7 %,44.86 %,94.44 %,91.57 %,52.26 %,62.36 %,NULL,80.13 %,54.64 %,39.8 %,56.95 %,57.95 %,70.62 %,4.49 %,41.44 %,68.42 %
2015-7-7,63.96 %,56.12 %,90.78 %,44.02 %,95.07 %,90.28 %,52.41 %,62.81 %,NULL,76.99 %,58.48 %,37.91 %,50.39 %,57.71 %,70.24 %,4.43 %,34.06 %,68.24 %
2015-7-8,64.47 %,55.51 %,90.62 %,43.64 %,95.88 %,89.69 %,52.58 %,63.06 %,NULL,76.77 %,66.6 %,38.35 %,39.78 %,56.82 %,69.89 %,4.43 %,27.06 %,67.95 %
2015-7-9,64.47 %,54.67 %,90.37 %,43.4 %,97.75 %,88.99 %,52.73 %,63.11 %,NULL,76.46 %,64.74 %,38.64 %,33.35 %,55.94 %,69.63 %,4.56 %,20.64 %,67.63 %
2015-7-10,64.13 %,53.58 %,90.68 %,44.1 %,91.74 %,95.31 %,52.81 %,64.09 %,NULL,75.82 %,61.3 %,37.48 %,29.72 %,70.91 %,74.43 %,4.56 %,19.29 %,68.54 %
2015-7-11,63.96 %,53.32 %,90.15 %,45.01 %,98.31 %,95.08 %,53.28 %,64.69 %,NULL,75.28 %,60.22 %,35.6 %,51.5 %,85.61 %,76.26 %,4.43 %,20.46 %,69.39 %
2015-7-12,65.72 %,53.24 %,89.97 %,46.99 %,98.31 %,95.55 %,53.66 %,65.77 %,NULL,71.4 %,60.89 %,33.57 %,37.61 %,89.28 %,76.65 %,4.56 %,26.08 %,71.37 %
2015-7-13,66.06 %,54.27 %,90.38 %,48.16 %,98.31 %,94.96 %,53.83 %,67.63 %,NULL,67.31 %,61.94 %,31.55 %,37.92 %,91.29 %,77.39 %,4.37 %,28.39 %,72.64 %
2015-7-14,68.17 %,57.98 %,91.91 %,48.67 %,98.12 %,94.14 %,53.31 %,NULL,NULL,66.31 %,62.55 %,29.09 %,35 %,92.33 %,77.52 %,4.3 %,29.91 %,73.39 %
2015-7-15,69.95 %,59.48 %,94.01 %,49.28 %,97.43 %,93.32 %,52.73 %,70.38 %,NULL,66.61 %,62.85 %,36.32 %,42.68 %,93.04 %,77.49 %,4.62 %,31.02 %,73.92 %
2015-7-16,71.83 %,60.19 %,95.8 %,49.76 %,97.68 %,92.5 %,52.06 %,NULL,NULL,66.81 %,63 %,36.18 %,39.16 %,93.42 %,77.42 %,4.69 %,31.87 %,74.36 %
2015-7-17,72.78 %,60.23 %,96.9 %,50.24 %,96.69 %,91.8 %,51.37 %,72.73 %,NULL,65.91 %,62.97 %,35.02 %,38.85 %,93.55 %,77.15 %,4.82 %,32.55 %,74.73 %
2015-7-18,73.81 %,60.19 %,97.62 %,50.53 %,94.26 %,NULL,50.89 %,74.02 %,NULL,65.02 %,64.08 %,34.73 %,37.03 %,93.51 %,76.8 %,NULL,32.97 %,74.95 %
2015-7-19,76.92 %,61.77 %,97.79 %,50.77 %,93.02 %,NULL,51.11 %,74.94 %,NULL,64.43 %,69.27 %,41.24 %,29.72 %,94.01 %,77.15 %,6.14 %,33.14 %,76.44 %
2015-7-20,81.81 %,65.68 %,97.11 %,51.94 %,93.33 %,98.59 %,51.28 %,75.7 %,NULL,69.14 %,66.8 %,48.48 %,21.1 %,90.18 %,77.66 %,6.21 %,34.95 %,78.18 %
2015-7-21,85.15 %,67.84 %,96.98 %,52.82 %,92.65 %,97.19 %,51.86 %,NULL,NULL,73.9 %,67.88 %,51.37 %,26.91 %,90.84 %,77.61 %,5.92 %,36.88 %,78.92 %
2015-7-22,86.03 %,69.71 %,97.4 %,53.32 %,91.92 %,94.96 %,52.44 %,78.7 %,NULL,72.02 %,69.64 %,50.65 %,27.83 %,90.88 %,77.42 %,5.57 %,34.99 %,79.35 %
2015-7-23,87.89 %,71.07 %,97.82 %,54.14 %,91.68 %,93.44 %,52.44 %,80.04 %,NULL,68.63 %,70.76 %,51.66 %,31.99 %,93.34 %,77.29 %,5.71 %,32.88 %,79.68 %
2015-7-24,89.31 %,72.77 %,97.76 %,54.97 %,91.56 %,92.62 %,52.35 %,81.16 %,NULL,67.11 %,71.47 %,51.66 %,35.29 %,94.14 %,77.15 %,5.02 %,31.62 %,79.94 %
2015-7-25,89.67 %,73.74 %,97.76 %,54.87 %,91.37 %,90.86 %,52.67 %,82 %,NULL,65.32 %,71.97 %,50.65 %,38.54 %,95.33 %,76.88 %,4.56 %,29.97 %,80.04 %
2015-7-26,90.56 %,74.33 %,97.87 %,55.1 %,89.26 %,90.04 %,52.99 %,NULL,NULL,60.77 %,72.23 %,49.64 %,35.87 %,95.07 %,76.6 %,4.43 %,27.98 %,79.81 %
2015-7-27,90.91 %,75.16 %,97.78 %,55.3 %,90.1 %,88.76 %,52.96 %,83.21 %,NULL,56.15 %,72.35 %,48.48 %,39.47 %,95.41 %,76.34 %,4.37 %,25.81 %,79.88 %
2015-7-28,93.06 %,77.5 %,97.72 %,55.57 %,90.1 %,87.84 %,52.67 %,84.13 %,NULL,56.87 %,72.35 %,51.95 %,65.3 %,95.07 %,76.04 %,4.11 %,23.77 %,80.47 %
2015-7-29,95.12 %,78.21 %,97.79 %,55.98 %,90.1 %,86.83 %,52.32 %,84.89 %,NULL,59.92 %,72.27 %,58.03 %,58.94 %,94.52 %,75.89 %,3.63 %,22.33 %,80.73 %
2015-7-30,96.83 %,78.54 %,98.03 %,56.21 %,90.16 %,85.82 %,51.8 %,NULL,NULL,59.55 %,72.14 %,59.62 %,61.45 %,94.86 %,75.36 %,3.12 %,20.9 %,81 %
2015-7-31,97.37 %,79.59 %,98.15 %,54.55 %,90.34 %,85.15 %,51.23 %,NULL,NULL,59.17 %,71.85 %,58.46 %,65.3 %,94.69 %,74.6 %,3.57 %,18.95 %,81.1 %
2015-8-1,97.64 %,80.66 %,98.23 %,54.87 %,89.62 %,84.02 %,50.63 %,87.6 %,NULL,58.71 %,71.51 %,57.45 %,40.1 %,94.22 %,73.73 %,4.43 %,16.87 %,81.06 %
2015-8-2,97.64 %,81.63 %,98.09 %,55.57 %,87.65 %,82.9 %,49.97 %,88.13 %,NULL,58.34 %,71.42 %,56.15 %,37.03 %,93.59 %,72.84 %,4.69 %,17.38 %,81 %
2015-8-3,97.37 %,81.34 %,97.94 %,55.96 %,85.98 %,81.78 %,49.27 %,88.48 %,NULL,57.97 %,71.47 %,55.13 %,37.03 %,92.79 %,71.91 %,4.75 %,17.57 %,80.97 %
2015-8-4,97.01 %,81.19 %,97.74 %,55.62 %,84.09 %,80.66 %,48.56 %,88.66 %,NULL,57.6 %,71.42 %,52.82 %,35 %,91.83 %,70.98 %,5.02 %,16.46 %,80.77 %
2015-8-5,96.38 %,80.61 %,97.47 %,54.83 %,83.03 %,79.42 %,47.8 %,88.78 %,NULL,57.69 %,70.92 %,50.65 %,31.73 %,89.36 %,70.1 %,5.02 %,13.23 %,80.6 %
2015-8-6,95.48 %,79.45 %,97.27 %,53.78 %,82.68 %,78.41 %,47.05 %,88.78 %,NULL,58.06 %,68.86 %,48.91 %,24.78 %,84.82 %,68.62 %,5.02 %,10.37 %,80.21 %
2015-8-7,93.6 %,77.5 %,97.49 %,50.81 %,75.46 %,79.53 %,46.66 %,89.43 %,NULL,60.21 %,66.16 %,47.18 %,21.26 %,80.82 %,67.83 %,3.71 %,5.92 %,79.94 %
2015-8-8,96.02 %,100 %,97.32 %,86.86 %,77.29 %,94.26 %,69.22 %,89.49 %,NULL,70.47 %,68.2 %,100 %,21.1 %,87.7 %,96.38 %,13.72 %,26.3 %,79.91 %
2015-8-9,95.93 %,100 %,96.58 %,92.14 %,80.17 %,96.48 %,83.01 %,89.55 %,NULL,75.92 %,71.63 %,100 %,28.76 %,93.67 %,94.77 %,16.16 %,29.4 %,79.38 %
2015-8-10,95.21 %,100 %,95.88 %,95.6 %,83.97 %,96.25 %,87.13 %,89.97 %,NULL,75.92 %,72.44 %,94.79 %,24.19 %,95.58 %,94.77 %,7.49 %,35.29 %,78.72 %
2015-8-11,95.75 %,100 %,95.22 %,96.03 %,86.51 %,97.3 %,89.21 %,90.92 %,NULL,76.02 %,73.25 %,95.51 %,26.27 %,96.91 %,93.49 %,4.24 %,37.78 %,78.02 %
2015-8-12,96.47 %,100 %,94.76 %,94.64 %,88.84 %,96.84 %,90.47 %,NULL,NULL,76.02 %,73.94 %,94.93 %,28.76 %,89.89 %,91.23 %,6.5 %,39.19 %,77.53 %
2015-8-13,98.55 %,99.69 %,94.85 %,92.61 %,92.84 %,96.13 %,91.64 %,92.4 %,NULL,75.28 %,74.63 %,94.06 %,32.8 %,91.29 %,89.42 %,6.72 %,40.45 %,78.95 %
2015-8-14,99.73 %,99.22 %,95.37 %,91.07 %,95.69 %,95.31 %,92.88 %,92.52 %,NULL,73.06 %,74.98 %,92.62 %,26.69 %,93.25 %,87.72 %,7.03 %,41.11 %,80.4 %
2015-8-15,99.36 %,98.7 %,96.2 %,88.82 %,97.06 %,94.49 %,93.91 %,NULL,NULL,72.44 %,74.94 %,91.46 %,24.78 %,94.14 %,86.24 %,7.03 %,44.16 %,81.89 %
2015-8-16,98.64 %,98.18 %,96.69 %,87.52 %,97.56 %,93.56 %,95.32 %,93.24 %,NULL,73.18 %,74.81 %,91.75 %,28.76 %,94.69 %,84.32 %,6.65 %,48.89 %,84.67 %
2015-8-17,97.74 %,97.82 %,96.04 %,88.51 %,97.93 %,97.77 %,96.89 %,92.94 %,NULL,74.02 %,74.33 %,94.06 %,25.62 %,94.18 %,82.31 %,8.2 %,57.26 %,85.62 %
2015-8-18,97.01 %,97.82 %,95.92 %,87.07 %,98.37 %,98.71 %,97.65 %,92.7 %,NULL,76.67 %,73.38 %,98.4 %,24.39 %,94.27 %,80.72 %,7.33 %,59.4 %,87.94 %
2015-8-19,96.29 %,97.51 %,95.72 %,84.86 %,98.18 %,98.12 %,96.41 %,92.4 %,NULL,75.18 %,72.48 %,100 %,23.21 %,93.17 %,79.25 %,7.03 %,62.4 %,90.9 %
2015-8-20,95.57 %,96.88 %,96.3 %,82.27 %,98.56 %,97.54 %,94.73 %,92.29 %,NULL,77.85 %,71.17 %,96.81 %,23.41 %,90.1 %,77.81 %,6.65 %,62.87 %,93.27 %
2015-8-21,94.58 %,96.16 %,97.11 %,79.53 %,98.62 %,96.72 %,93.62 %,NULL,NULL,80.79 %,69.8 %,91.89 %,25.41 %,90.22 %,76.88 %,6.58 %,62.54 %,95.35 %
2015-8-22,93.51 %,95.53 %,97.82 %,77.83 %,98.25 %,95.78 %,93.77 %,92.34 %,NULL,79.8 %,70.13 %,90.59 %,31.23 %,89.12 %,77.56 %,6.06 %,61.67 %,97.05 %
2015-8-23,92.52 %,94.45 %,98.01 %,78.68 %,98.06 %,95.9 %,94.58 %,92.82 %,NULL,77.85 %,70.92 %,88.71 %,45.39 %,88.87 %,80.37 %,5.43 %,61.48 %,98.65 %
2015-8-24,94.49 %,93.9 %,97.34 %,81.91 %,97.56 %,98.94 %,95.81 %,93.59 %,NULL,76.13 %,72.01 %,86.54 %,29.72 %,92.42 %,80.5 %,5.15 %,64.55 %,100 %
2015-8-25,97.74 %,93.39 %,96.71 %,84.73 %,98.18 %,98.83 %,96.93 %,NULL,NULL,73.38 %,73.59 %,84.22 %,34.7 %,93.63 %,79.23 %,10.02 %,70.91 %,100 %
2015-8-26,99.27 %,93.14 %,96.48 %,87.44 %,98.68 %,99.18 %,99.47 %,NULL,NULL,70.67 %,75.51 %,82.92 %,41.04 %,94.18 %,77.34 %,18.9 %,77.41 %,100 %
2015-8-27,99.27 %,96.31 %,96.14 %,90.53 %,98.94 %,97.89 %,99.43 %,95.36 %,NULL,71.2 %,77.64 %,83.5 %,27.12 %,93.76 %,76.11 %,21.33 %,81.5 %,100 %
2015-8-28,99.45 %,97.56 %,95.59 %,92.03 %,98.12 %,96.84 %,97.05 %,94.99 %,NULL,69.54 %,77.73 %,85.67 %,25.62 %,89.48 %,76.75 %,23.26 %,87.38 %,100 %
2015-8-29,99.73 %,98.03 %,95.07 %,92.75 %,98.37 %,96.48 %,99.09 %,NULL,NULL,70.88 %,73.94 %,93.48 %,33.62 %,91.05 %,77.47 %,28.02 %,90.41 %,100 %
2015-8-30,100 %,100 %,95.05 %,93.36 %,97.56 %,96.48 %,100 %,NULL,NULL,77.96 %,73.12 %,91.17 %,28.29 %,92.08 %,77.98 %,28.93 %,91.97 %,100 %
2015-8-31,99.73 %,100 %,95.42 %,95.49 %,98.75 %,96.37 %,100 %,94.5 %,NULL,83.55 %,73.59 %,90.73 %,24.98 %,92.79 %,78.23 %,36.65 %,93.32 %,100 %
2015-9-1,99.91 %,100 %,95.69 %,97.94 %,99.62 %,96.37 %,97.61 %,94.26 %,NULL,85.45 %,73.55 %,96.23 %,26.05 %,94.27 %,78.46 %,33.56 %,94.5 %,100 %
